cycle,run1,run2,Pop#1,Pop#2,Pop#3,Pop#4
1,5092.09,0.161507221174602,1.5902891994,1.4561266774,1.725120381,1.5167477905
2,5115.57,0.171933138280771,1.6245069712,1.4496304492,1.8406533255,1.5333171942
3,5125.57,0.177146701253443,1.6457843852,1.4261689613,1.8191101912,1.5008730531
4,5129.81,0.18280879222554,1.6188203592,1.4246453892,1.8046496772,1.5237481132
5,5142.23,0.190195123229602,1.6429925203,1.4593409951,1.8380756649,1.5665385067
6,5149.01,0.195688019926955,1.5660759743,1.3898870796,1.7908233689,1.4690322868
7,5154.54,0.203246868678633,1.6283184635,1.4388568015,1.8356238966,1.5398188165
8,5160.47,0.210587038119416,1.5902280707,1.4070196695,1.7232327549,1.4751705012
9,5158.72,0.217661708774599,1.6125119491,1.4178982151,1.7674637898,1.4918458997
10,5164.75,0.224050986780185,1.6654051836,1.4543913517,1.8327808923,1.5380883538
11,5165.07,0.233045074117463,1.5827370367,1.3914074704,1.7207776993,1.4013723908
12,5172.49,0.244460469911995,1.6544262639,1.4521932232,1.7575924548,1.5736748325
13,5176.63,0.252206583466928,1.7087972698,1.5188758841,1.8638306745,1.5884723645
14,5177.41,0.26471573133086,1.7841913654,1.5945470307,1.8794705426,1.6362291495
15,5175.56,0.283687187223549,2.0507433765,1.814621551,2.1817562819,1.8387349555
16,5179.41,0.295464521954416,2.2773749176,2.0425438115,2.3418215182,2.0534128816
17,5182.38,0.317890115654269,2.433985129,2.2543202175,2.5885274637,2.2665616652
18,5175.6,0.346379349306782,2.5531320143,2.3563856904,2.6516735499,2.3513587287
19,5189.98,0.39089316704342,2.7099677252,2.4637894298,2.7708113531,2.4399568907
20,5193.19,0.459815321386677,2.6614066508,2.4819237691,2.7547840384,2.4509404978
21,5189.05,0.549900945780812,2.7953402153,2.5627176075,2.8475884743,2.4921835882
22,5193.15,0.662026842428776,2.8119213661,2.5829317138,2.8997363139,2.5535611973
23,5195.9,0.775081500230107,2.8625135845,2.44989021,2.724188026,2.3241144971
24,5193.87,0.879411979556908,2.8692673074,2.6820588326,2.994351626,2.6852903634
25,5197.43,0.97029897761054,2.8320570504,2.6374380632,2.8789682243,2.6325192526
26,5202.86,1.04975371880144,2.8541431935,2.6553610085,2.9429272209,2.6354735999
27,5217.92,1.11772305858724,2.8810190683,2.7103378805,3.0459564272,2.6935261347
28,5227.23,1.1821125881636,2.8968032947,2.7169017879,3.0124433401,2.6638949187
29,5249.68,1.22698993173175,2.8351029034,2.6783330987,3.0232503391,2.6487301282
30,5310.84,1.27301207095659,2.8970549055,2.7107027583,3.0260590064,2.6604273421
31,5400.59,1.30923880927114,,,,
32,5576.08,1.35004062199494,,,,
33,5879.94,1.37926688939615,,,,
34,6345.05,1.40400038556686,,,,
35,6917.83,1.42706175217927,,,,
36,7406.85,NA,,,,
37,7842.52,NA,,,,
38,8158.3,NA,,,,
39,8415.44,NA,,,,
40,8598.79,NA,,,,
41,8730.04,NA,,,,
42,8857.64,NA,,,,
43,8937.29,NA,,,,
44,9010.41,NA,,,,
45,9065.54,NA,,,,
