lc96_bACTXY,test.result.1,test.result.2,test.result.3,conformity
D03_Sample.39_std_IPC,n,n,n,TRUE
D03_Sample.39_std_X,y,y,y,TRUE
D03_Sample.39_std_Y,y,y,y,TRUE
D03_Sample.39_std_bACT,y,y,y,TRUE
D04_Sample.39_std_IPC,n,n,n,TRUE
D04_Sample.39_std_X,y,y,y,TRUE
D04_Sample.39_std_Y,y,y,y,TRUE
D04_Sample.39_std_bACT,y,y,y,TRUE
D05_Sample.41_std_IPC,n,n,n,TRUE
D05_Sample.41_std_X,y,y,y,TRUE
D05_Sample.41_std_Y,y,y,y,TRUE
D05_Sample.41_std_bACT,y,y,y,TRUE
D06_Sample.41_std_IPC,n,n,n,TRUE
D06_Sample.41_std_X,y,y,y,TRUE
D06_Sample.41_std_Y,y,y,y,TRUE
D06_Sample.41_std_bACT,y,y,y,TRUE
D07_Sample.43_std_IPC,n,n,n,TRUE
D07_Sample.43_std_X,y,y,y,TRUE
D07_Sample.43_std_Y,y,y,y,TRUE
D07_Sample.43_std_bACT,y,y,y,TRUE
D08_Sample.43_std_IPC,y,y,y,TRUE
D08_Sample.43_std_X,y,y,y,TRUE
D08_Sample.43_std_Y,y,y,y,TRUE
D08_Sample.43_std_bACT,y,y,y,TRUE
D09_Sample.45_std_IPC,y,y,y,TRUE
D09_Sample.45_std_X,y,y,y,TRUE
D09_Sample.45_std_Y,y,y,y,TRUE
D09_Sample.45_std_bACT,y,y,y,TRUE
D10_Sample.45_std_IPC,y,y,y,TRUE
D10_Sample.45_std_X,y,y,y,TRUE
D10_Sample.45_std_Y,y,y,y,TRUE
D10_Sample.45_std_bACT,y,y,y,TRUE
E03_Sample.51_std_IPC,y,y,y,TRUE
E03_Sample.51_std_X,y,y,y,TRUE
E03_Sample.51_std_Y,y,y,y,TRUE
E03_Sample.51_std_bACT,y,y,y,TRUE
E04_Sample.51_std_IPC,y,y,y,TRUE
E04_Sample.51_std_X,y,y,y,TRUE
E04_Sample.51_std_Y,y,y,y,TRUE
E04_Sample.51_std_bACT,y,y,y,TRUE
E05_Sample.53_unkn_IPC,y,y,y,TRUE
E05_Sample.53_unkn_X,y,y,y,TRUE
E05_Sample.53_unkn_Y,y,y,y,TRUE
E05_Sample.53_unkn_bACT,y,y,y,TRUE
E06_Sample.54_unkn_IPC,y,y,y,TRUE
E06_Sample.54_unkn_X,y,y,y,TRUE
E06_Sample.54_unkn_Y,y,y,y,TRUE
E06_Sample.54_unkn_bACT,y,y,y,TRUE
E07_Sample.55_unkn_IPC,y,y,y,TRUE
E07_Sample.55_unkn_X,n,n,n,TRUE
E07_Sample.55_unkn_Y,n,n,n,TRUE
E07_Sample.55_unkn_bACT,y,y,y,TRUE
E08_Sample.56_unkn_IPC,y,y,y,TRUE
E08_Sample.56_unkn_X,n,n,n,TRUE
E08_Sample.56_unkn_Y,n,n,n,TRUE
E08_Sample.56_unkn_bACT,y,y,y,TRUE
E09_Sample.57_unkn_IPC,y,y,y,TRUE
E09_Sample.57_unkn_X,n,n,n,TRUE
E09_Sample.57_unkn_Y,n,n,n,TRUE
E09_Sample.57_unkn_bACT,y,y,y,TRUE
E10_Sample.58_unkn_IPC,y,y,y,TRUE
E10_Sample.58_unkn_X,n,n,n,TRUE
E10_Sample.58_unkn_Y,n,n,n,TRUE
E10_Sample.58_unkn_bACT,y,y,y,TRUE
