C316,test.result.1,test.result.2,test.result.3,conformity
A01,y,y,y,TRUE
A02,y,y,y,TRUE
A03,y,y,y,TRUE
A04,y,y,y,TRUE
A05,y,y,y,TRUE
A06,y,y,y,TRUE
A07,y,y,y,TRUE
A08,y,y,y,TRUE
A09,y,y,y,TRUE
A10,y,y,y,TRUE
A11,y,y,y,TRUE
A12,y,y,y,TRUE
B01,y,y,y,TRUE
B02,y,y,y,TRUE
B03,y,y,y,TRUE
B04,y,y,y,TRUE
B05,y,y,y,TRUE
B06,y,y,y,TRUE
B07,y,y,y,TRUE
B08,y,y,y,TRUE
B09,y,y,y,TRUE
B10,y,y,y,TRUE
B11,y,y,y,TRUE
B12,y,y,y,TRUE
C01,y,y,y,TRUE
C02,y,y,y,TRUE
C03,y,y,y,TRUE
C04,y,y,y,TRUE
C05,y,y,y,TRUE
C06,y,y,y,TRUE
C07,y,y,y,TRUE
C08,y,y,y,TRUE
C09,y,y,y,TRUE
C10,y,y,y,TRUE
C11,y,y,y,TRUE
C12,y,y,y,TRUE
D01,y,y,y,TRUE
D02,y,y,y,TRUE
D03,y,y,y,TRUE
D04,y,y,y,TRUE
D05,y,y,y,TRUE
D06,y,y,y,TRUE
D07,y,y,y,TRUE
D08,y,y,y,TRUE
D09,y,y,y,TRUE
D10,y,y,y,TRUE
D11,y,y,y,TRUE
D12,y,y,y,TRUE
E01,y,y,y,TRUE
E02,y,y,y,TRUE
E03,y,y,y,TRUE
E04,y,y,y,TRUE
E05,y,y,y,TRUE
E06,y,y,y,TRUE
E07,y,y,y,TRUE
E08,y,y,y,TRUE
E09,y,y,y,TRUE
E10,y,y,y,TRUE
E11,y,y,y,TRUE
E12,y,y,y,TRUE
F01,y,y,y,TRUE
F02,y,y,y,TRUE
F03,y,y,y,TRUE
F04,y,y,y,TRUE
F05,y,y,y,TRUE
F06,y,y,y,TRUE
F07,y,y,y,TRUE
F08,y,y,y,TRUE
F09,y,y,y,TRUE
F10,y,y,y,TRUE
F11,y,y,y,TRUE
F12,y,y,y,TRUE
G01,y,y,y,TRUE
G02,y,y,y,TRUE
G03,y,y,y,TRUE
G04,y,y,y,TRUE
G05,y,y,y,TRUE
G06,y,y,y,TRUE
G07,y,y,y,TRUE
G08,y,y,y,TRUE
G09,y,y,y,TRUE
G10,y,y,y,TRUE
G11,y,y,y,TRUE
G12,y,y,y,TRUE
H01,y,y,y,TRUE
H02,y,y,y,TRUE
H03,y,y,y,TRUE
H04,y,y,y,TRUE
H05,y,y,y,TRUE
H06,y,y,y,TRUE
H07,y,y,y,TRUE
H08,y,y,y,TRUE
H09,y,y,y,TRUE
H10,y,y,y,TRUE
H11,y,y,y,TRUE
H12,y,y,y,TRUE
