lievens2,test.result.1,test.result.2,test.result.3,conformity
S1.1,y,y,y,TRUE
S1.2,y,y,y,TRUE
S1.3,y,y,y,TRUE
S1.4,y,y,y,TRUE
S1.5,y,y,y,TRUE
S1.6,y,y,y,TRUE
S1.7,y,y,y,TRUE
S1.8,y,y,y,TRUE
S1.9,y,y,y,TRUE
S1.10,y,y,y,TRUE
S1.11,y,y,y,TRUE
S1.12,y,y,y,TRUE
S1.13,y,y,y,TRUE
S1.14,y,y,y,TRUE
S1.15,y,y,y,TRUE
S1.16,y,y,y,TRUE
S1.17,y,y,y,TRUE
S1.18,y,y,y,TRUE
S2.1,y,y,y,TRUE
S2.2,y,y,y,TRUE
S2.3,y,y,y,TRUE
S2.4,y,y,y,TRUE
S2.5,y,y,y,TRUE
S2.6,y,y,y,TRUE
S2.7,y,y,y,TRUE
S2.8,y,y,y,TRUE
S2.9,y,y,y,TRUE
S2.10,y,y,y,TRUE
S2.11,y,y,y,TRUE
S2.12,y,y,y,TRUE
S2.13,y,y,y,TRUE
S2.14,y,y,y,TRUE
S2.15,y,y,y,TRUE
S2.16,y,y,y,TRUE
S2.17,y,y,y,TRUE
S2.18,y,y,y,TRUE
S3.1,y,y,y,TRUE
S3.2,y,y,y,TRUE
S3.3,y,y,y,TRUE
S3.4,y,y,y,TRUE
S3.5,y,y,y,TRUE
S3.6,y,y,y,TRUE
S3.7,y,y,y,TRUE
S3.8,y,y,y,TRUE
S3.9,y,y,y,TRUE
S3.10,y,y,y,TRUE
S3.11,y,y,y,TRUE
S3.12,y,y,y,TRUE
S3.13,y,y,y,TRUE
S3.14,y,y,y,TRUE
S3.15,y,y,y,TRUE
S3.16,y,y,y,TRUE
S3.17,y,y,y,TRUE
S3.18,y,y,y,TRUE
S4.1,y,y,y,TRUE
S4.2,y,y,y,TRUE
S4.3,y,y,y,TRUE
S4.4,y,y,y,TRUE
S4.5,y,y,y,TRUE
S4.6,y,y,y,TRUE
S4.7,y,y,y,TRUE
S4.8,y,y,y,TRUE
S4.9,y,y,y,TRUE
S4.10,y,y,y,TRUE
S4.11,y,y,y,TRUE
S4.12,y,y,y,TRUE
S4.13,y,y,y,TRUE
S4.14,y,y,y,TRUE
S4.15,y,y,y,TRUE
S4.16,y,y,y,TRUE
S4.17,y,y,y,TRUE
S4.18,y,y,y,TRUE
S5.1,y,y,y,TRUE
S5.2,y,y,y,TRUE
S5.3,y,y,y,TRUE
S5.4,y,y,y,TRUE
S5.5,y,y,y,TRUE
S5.6,y,y,y,TRUE
S5.7,y,y,y,TRUE
S5.8,y,y,y,TRUE
S5.9,y,y,y,TRUE
S5.10,y,y,y,TRUE
S5.11,y,y,y,TRUE
S5.12,y,y,y,TRUE
S5.13,y,y,y,TRUE
S5.14,y,y,y,TRUE
S5.15,y,y,y,TRUE
S5.16,y,y,y,TRUE
S5.17,y,y,y,TRUE
S5.18,y,y,y,TRUE
